Nam,Vung,Nhiet_do_Trung_binh (Celsius),Nhiet_do_Trung_binh_Cao_nhat (Celsius),Nhiet_do_Trung_binh_Thap_nhat (Celsius),Do am Tuong doi (%),Tong Luong mua (mm),LoaiCayTrong,Sanluong (nghin tan),Dientich (nghin ha)
2023,Thai Nguyen,24,27.66,20.93,79.52,1930.28,Ngo,75,15.1
2023,Thai Nguyen,24,27.66,20.93,79.52,1930.28,San,17.4,1.1
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,Khoai,15.4,2250.7
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,Lua dong xuan,164.4,28.9
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,Lua mi,0,-0.1
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,Lua mua,180,38.3
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,Ngo,71.5,15
2024,Thai Nguyen,24.09,27.63,21.19,80.43,2662.62,San,15.4,1
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,Khoai,168.6,34
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,Lua dong xuan,437.6,113.4
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,Lua mi,0,0
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,Lua mua,410.8,137
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,Ngo,68.2,31.5
1995,Thanh Hoa,22.46,25.97,19.71,83.99,1632.54,San,90.1,14.4
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,Khoai,190.1,34.4
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,Lua dong xuan,458.1,114.2
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,Lua mi,0,5.68E-14
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,Lua mua,250,137
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,Ngo,81.3,36.9
1996,Thanh Hoa,22.36,26.01,19.4,83.55,2134.1,San,117.7,15.1
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,Khoai,146.1,27.7
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,Lua dong xuan,560.1,116.9
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,Lua mi,0,0
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,Lua mua,421.5,137.8
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,Ngo,88.8,36.7
1997,Thanh Hoa,23.02,26.63,20.29,84.13,1810.78,San,89,14.4
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,Khoai,164.4,27.1
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,Lua dong xuan,533,117.6
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,Lua mi,-2.27E-13,0
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,Lua mua,439.7,136.2
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,Ngo,101.4,40.8
1998,Thanh Hoa,23.74,27.69,20.59,81.29,1249.36,San,68.6,12.5
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,Khoai,158.5,27.9
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,Lua dong xuan,557.6,114.9
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,Lua mi,2.27E-13,0
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,Lua mua,503.7,138
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,Ngo,127.1,45.8
1999,Thanh Hoa,22.82,26.46,19.95,83.43,1581.07,San,65.1,10.9
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,Khoai,130,24.4
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,Lua dong xuan,631.9,118.9
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,Lua mi,0,0
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,Lua mua,463.9,138.6
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,Ngo,126.7,46.4
2000,Thanh Hoa,22.66,26.2,19.86,84.35,1716.28,San,78.5,12.1
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,Khoai,144.6,24.1
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,Lua dong xuan,660.8,120
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,Lua mi,0,-5.68E-14
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,Lua mua,529.6,137.6
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,Ngo,140,44.3
2001,Thanh Hoa,22.75,26.19,19.94,85.62,1880.57,San,94.9,11.9
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,Khoai,140.4,22
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,Lua dong xuan,676.6,119.6
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,Lua mi,0,0.1
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,Lua mua,575.9,137.6
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,Ngo,155.6,49.5
2002,Thanh Hoa,23.09,26.7,20.28,85.07,1687.39,San,111.4,13.6
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,Khoai,121.7,19.1
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,Lua dong xuan,687.3,120.2
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,Lua mi,0,0
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,Lua mua,585.2,136.2
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,Ngo,188.4,54.1
2003,Thanh Hoa,23.45,27.46,20.22,82.54,1466.52,San,129.6,15.2
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,Khoai,113,17.8
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,Lua dong xuan,709.2,118.6
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,Lua mi,-2.27E-13,0
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,Lua mua,616.7,136
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,Ngo,245.9,63.7
2004,Thanh Hoa,22.6,26.4,19.49,83.21,1516.2,San,124.3,14.5
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,Khoai,104.2,16.3
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,Lua dong xuan,711.5,118.3
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,Lua mi,0,0
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,Lua mua,526,133.9
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,Ngo,244.2,65.3
2005,Thanh Hoa,22.83,26.49,19.88,83.24,1847.62,San,126,15.1
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,Khoai,96.9,15.6
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,Lua dong xuan,736.5,119
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,Lua mi,0,0
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,Lua mua,662.1,135.3
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,Ngo,233,63.8
2006,Thanh Hoa,23.21,27.02,20.17,82.85,1505.71,San,142.8,14.5
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,Khoai,99.4,15.8
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,Lua dong xuan,657.1,118.7
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,Lua mi,0,0
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,Lua mua,683,135.7
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,Ngo,234.5,59.4
2007,Thanh Hoa,23.09,26.93,19.95,81.93,1646.09,San,160.8,15.2
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,Khoai,86.2,13.7
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,Lua dong xuan,711.5,117.9
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,Lua mi,0.1,-3.6
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,Lua mua,692.8,136.5
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,Ngo,231.4,60.7
2008,Thanh Hoa,22.3,25.9,19.39,83.24,1907.71,San,210.6,16.9
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,Khoai,77.6,12.5
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,Lua dong xuan,729.8,121.3
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,Lua mi,0,0
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,Lua mua,722.9,136.8
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,Ngo,207.8,53.7
2009,Thanh Hoa,23.31,27.2,20.19,81.97,1606.92,San,195.4,15.6
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,Khoai,75.9,11.5
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,Lua dong xuan,727.1,121.3
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,Lua mi,0,0
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,Lua mua,669.5,132.3
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,Ngo,215.9,54.4
2010,Thanh Hoa,23.61,27.52,20.45,81.57,2024.76,San,172.6,15.3
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,Khoai,76.5,11.5
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,Lua dong xuan,768.5,122.1
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,Lua mi,0,-5.68E-14
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,Lua mua,658.9,135
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,Ngo,214,52.8
2011,Thanh Hoa,21.86,25.1,19.14,84.18,1857.49,San,203.1,16.3
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,Khoai,70.9,10.4
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,Lua dong xuan,788.4,122.6
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,Lua mi,0,0
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,Lua mua,694.1,134.1
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,Ngo,199.6,49.1
2012,Thanh Hoa,23.13,26.72,20.33,84.92,1738.31,San,218.9,16.8
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,Khoai,66.6,9.7
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,Lua dong xuan,759.9,122.5
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,Lua mi,0,0
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,Lua mua,671.6,133.8
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,Ngo,218.5,52
2013,Thanh Hoa,22.86,26.43,20,84.3,2150.24,San,215.9,16.1
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,Khoai,61.2,8.9
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,Lua dong xuan,800.1,124
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,Lua mi,0,0
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,Lua mua,716.4,134.6
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,Ngo,221.3,54.7
2014,Thanh Hoa,23.17,26.91,20.19,84.05,1757.91,San,259.7,18
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,Khoai,58.4,8.3
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,Lua dong xuan,785.1,124.6
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,Lua mi,0,0
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,Lua mua,690.2,132.4
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,Ngo,245.5,56.8
2015,Thanh Hoa,24.06,27.96,21.01,82.08,1675.63,San,261.9,17.8
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,Khoai,52.6,7.4
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,Lua dong xuan,795.3,123.4
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,Lua mi,0.1,0.1
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,Lua mua,697.8,130.5
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,Ngo,233,52.9
2016,Thanh Hoa,23.62,27.43,20.6,82.53,1784.2,San,269.5,18
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,Khoai,53.5,7.5
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,Lua dong xuan,794.6,122.2
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,Lua mi,2.27E-13,0
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,Lua mua,668.7,128.3
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,Ngo,225.1,50.5
2017,Thanh Hoa,23.42,26.83,20.72,83.52,1826.01,San,223.2,15.1
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,Khoai,44.8,6422
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,Lua dong xuan,797.2,119.5
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,Lua mi,0,0
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,Lua mua,616.3,124.9
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,Ngo,196.2,45
2018,Thanh Hoa,23.46,27.07,20.69,83.49,2330.62,San,217,14
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,Khoai,49.6,6635
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,Lua dong xuan,772,118.2
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,Lua mi,0.2,0.1
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,Lua mua,627.2,119.7
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,Ngo,207.7,46.1
2019,Thanh Hoa,24.31,28.1,21.32,83.47,1837.03,San,229.4,14.7
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,Khoai,47.8,6327
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,Lua dong xuan,748.9,116.2
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,Lua mi,0,0
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,Lua mua,624.7,115
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,Ngo,200.5,42.7
2020,Thanh Hoa,23.8,27.37,20.97,82.74,1874,San,264.6,15
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,Khoai,45.4,5954
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,Lua dong xuan,770.5,115.3
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,Lua mi,0.1,0
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,Lua mua,642.5,116.6
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,Ngo,198.7,41.9
2021,Thanh Hoa,23.65,27.32,20.68,81.93,1600.7,San,206.3,13.7
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,Khoai,40.6,5346.4
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,Lua dong xuan,737.4,114.3
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,Lua mi,0,0
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,Lua mua,653.2,115
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,Ngo,194,40.8
2022,Thanh Hoa,23.24,26.78,20.39,82.88,1884.49,San,222.9,12.4
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,Khoai,38,5020.3
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,Lua dong xuan,762.7,113.7
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,Lua mi,0.1,0
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,Lua mua,625.2,112
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,Ngo,183.5,38.8
2023,Thanh Hoa,23.98,27.67,20.92,81.82,1514.67,San,201.2,12.4
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,Khoai,37.7,4982
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,Lua dong xuan,766.5,113.6
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,Lua mi,0,0
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,Lua mua,618.5,112.2
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,Ngo,184.1,38.5
2024,Thanh Hoa,24.1,27.68,21.25,83.45,2083.81,San,235.5,14.4
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Khoai,37.8,7.7
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Lua dong xuan,90.5,26
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Lua he thu,75.1,21.5
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Lua mi,0,0
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Lua mua,1,1
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,Ngo,1.1,0.7
1995,Thua Thien-Hue,23.84,27.11,21.35,85.1,2998.04,San,39.5,5.5
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Khoai,33.9,7
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Lua dong xuan,103.7,26.2
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Lua he thu,82.3,22.3
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Lua mi,0,0
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Lua mua,0.9,1
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,Ngo,1.5,0.8
1996,Thua Thien-Hue,23.73,26.9,21.29,85.4,3015.98,San,38.2,5.6
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Khoai,32.2,6.7
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Lua dong xuan,107.7,26.3
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Lua he thu,87.9,22.7
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Lua mi,0,0
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Lua mua,1,1.1
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,Ngo,1.8,0.9
1997,Thua Thien-Hue,24.3,27.71,21.72,83.76,2750.12,San,37.1,5.2
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Khoai,28.9,6.2
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Lua dong xuan,102,26.2
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Lua he thu,85.2,23
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Lua mi,2.84E-14,7.11E-15
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Lua mua,0.4,0.6
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,Ngo,1.7,0.9
1998,Thua Thien-Hue,24.96,28.37,22.4,84.48,3310.95,San,32.5,4.6
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Khoai,21.3,6
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Lua dong xuan,111.6,26.4
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Lua he thu,104.1,24
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Lua mi,0,0
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Lua mua,0.3,0.6
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,Ngo,1.2,0.9
1999,Thua Thien-Hue,24.03,27.08,21.73,84.95,3789.4,San,16.3,4.7
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Khoai,20.5,4.4
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Lua dong xuan,111.8,26.5
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Lua he thu,84,24.1
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Lua mi,0,0
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Lua mua,0.7,0.7
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,Ngo,2.7,1.2
2000,Thua Thien-Hue,23.83,26.84,21.59,86.14,3585.07,San,27.9,4.3
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Khoai,24.3,5.3
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Lua dong xuan,102.3,26.6
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Lua he thu,101.8,24.3
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Lua mi,0.1,0.1
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Lua mua,0.7,0.7
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,Ngo,3.4,1.4
2001,Thua Thien-Hue,24.24,27.45,21.85,85.42,2907.41,San,28.3,4.5
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Khoai,23.6,5.1
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Lua dong xuan,122,26.6
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Lua he thu,88,24.6
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Lua mi,0,0
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Lua mua,0.9,0.7
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,Ngo,3.9,1.4
2002,Thua Thien-Hue,24.4,27.7,21.99,84.77,2582.43,San,36.6,4.9
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Khoai,23.3,4.9
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Lua dong xuan,130.7,26.7
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Lua he thu,104.2,24.4
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Lua mi,-2.84E-14,0
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Lua mua,0.9,0.6
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,Ngo,3.9,1.3
2003,Thua Thien-Hue,24.37,27.81,21.8,84.58,2728.61,San,56.3,5.5
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Khoai,22.6,4.9
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Lua dong xuan,133.1,26.3
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Lua he thu,112.5,24.3
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Lua mi,2.84E-14,7.11E-15
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Lua mua,1,0.7
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,Ngo,4.2,1.4
2004,Thua Thien-Hue,23.93,27.37,21.27,84.37,2252.35,San,68.4,5.9
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Khoai,22.4,4.7
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Lua dong xuan,118.3,25.9
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Lua he thu,116,24
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Lua mi,0,0
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Lua mua,0.7,0.6
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,Ngo,5.1,1.8
2005,Thua Thien-Hue,24.23,27.55,21.73,84.92,2881.59,San,102.6,6.6
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Khoai,22.4,4.6
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Lua dong xuan,138.3,25.7
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Lua he thu,113.4,24
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Lua mi,0.1,0.1
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Lua mua,0.9,0.6
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,Ngo,7.2,1.8
2006,Thua Thien-Hue,24.42,27.77,21.92,84.57,2878.49,San,103.9,7.1
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Khoai,22.5,4.7
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Lua dong xuan,138.5,25.7
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Lua he thu,120.2,24
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Lua mi,0,-0.6
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Lua mua,0.9,0.6
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,Ngo,6.5,1.7
2007,Thua Thien-Hue,24.21,27.42,21.81,85.38,3620.3,San,114,7.3
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Khoai,19.7,4.3
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Lua dong xuan,141.5,25.8
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Lua he thu,132.2,24.4
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Lua mi,0,-2.2
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Lua mua,1.1,0.7
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,Ngo,5.3,1.6
2008,Thua Thien-Hue,23.69,26.96,21.34,85.55,3418.88,San,118,7.5
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Khoai,19.6,4.2
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Lua dong xuan,149,26.9
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Lua he thu,132.5,25.5
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Lua mi,0,0
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Lua mua,1.1,0.7
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,Ngo,5.7,1.6
2009,Thua Thien-Hue,24.4,27.75,21.84,84.49,3274.25,San,129.4,6.9
2010,Thua Thien-Hue,24.85,28.28,22.28,85.36,3060.8,Khoai,20.4,4.3
2010,Thua Thien-Hue,24.85,28.28,22.28,85.36,3060.8,Lua dong xuan,154.4,27.5
2010,Thua Thien-Hue,24.85,28.28,22.28,85.36,3060.8,Lua he thu,129.8,25.6
2010,Thua Thien-Hue,24.85,28.28,22.28,85.36,3060.8,Lua mi,0,-7.11E-15
